"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitudinal Acceleration"	"Latitude"	"GPS Lateral Acceleration"	"Heading"	"RPM"	"GPS Distance"	"GPS Longitudinal Acceleration"	"Lateral Acceleration"	"Longitude"	"GPS Speed"	"Number of Satellites"	"Throttle Position"
2021-04-23	15:39:00	1	2100000000	1053430992	0.210000	40.583229	0.034951	270.100000	0.000000	80.704646	0.113379	-0.040000	-112.376879	141.300000	18.000000	0.000000
2021-04-23	15:39:00	1	2200000000	1153430992	0.220000	40.583229	0.035100	270.200000	0.000000	84.638094	0.113379	-0.050000	-112.376926	141.900000	18.000000	0.000000
2021-04-23	15:39:00	1	2300000000	1253430992	0.210000	40.583229	-0.035149	270.200000	0.000000	88.581529	0.070862	-0.030000	-112.376972	142.100000	18.000000	0.000000
2021-04-23	15:39:00	1	2400000000	1353430992	0.200000	40.583229	-0.070446	270.100000	0.000000	92.531738	0.028345	0.000000	-112.377019	142.400000	18.000000	0.000000
2021-04-23	15:39:00	1	2500000000	1453430992	0.210000	40.583229	-0.070397	270.000000	0.000000	96.484406	-0.042517	0.010000	-112.377066	142.300000	18.000000	0.000000
2021-04-23	15:39:00	1	2600000000	1553430992	0.210000	40.583229	-0.070298	269.900000	0.000000	100.433304	-0.099206	0.040000	-112.377113	142.100000	18.000000	0.000000
2021-04-23	15:39:00	1	2700000000	1653430992	0.160000	40.583229	-0.035025	269.800000	0.000000	104.374806	-0.141723	0.080000	-112.377159	141.600000	18.000000	0.000000
2021-04-23	15:39:00	1	2800000000	1753430992	0.150000	40.583228	-0.034902	269.800000	0.000000	108.298093	-0.226757	0.110000	-112.377205	141.100000	18.000000	0.000000
2021-04-23	15:39:00	1	2900000000	1853430992	0.120000	40.583228	-0.034630	269.700000	0.000000	112.196568	-0.425170	0.130000	-112.377251	140.000000	18.000000	0.000000
2021-04-23	15:39:00	1	3000000000	1953430992	0.040000	40.583228	0.000000	269.700000	0.000000	116.053978	-0.552721	0.190000	-112.377297	138.100000	18.000000	0.000000
2021-04-23	15:39:00	1	3100000000	2053430992	-0.050000	40.583227	0.000000	269.700000	0.000000	119.860118	-0.581066	0.240000	-112.377342	136.100000	18.000000	0.000000
2021-04-23	15:39:00	1	3200000000	2153430992	-0.120000	40.583227	0.033145	269.700000	0.000000	123.610524	-0.581066	0.280000	-112.377386	134.000000	18.000000	0.000000
2021-04-23	15:39:00	1	3300000000	2253430992	-0.180000	40.583227	0.000000	269.800000	0.000000	127.304682	-0.581066	0.300000	-112.377429	132.000000	18.000000	0.000000
2021-04-23	15:39:00	1	3400000000	2353430992	-0.230000	40.583227	-0.032131	269.700000	0.000000	130.940862	-0.651927	0.320000	-112.377472	129.900000	17.000000	0.000000
2021-04-23	15:39:00	1	3500000000	2453430992	-0.280000	40.583226	0.031513	269.700000	0.000000	134.513034	-0.765306	0.370000	-112.377514	127.400000	18.000000	0.000000
2021-04-23	15:39:00	1	3600000000	2553430992	-0.330000	40.583226	-0.030796	269.800000	0.000000	138.012701	-0.821995	0.420000	-112.377555	124.500000	18.000000	0.000000
2021-04-23	15:39:00	1	3700000000	2653430992	-0.380000	40.583226	-0.150391	269.600000	0.000000	141.434980	-0.779478	0.460000	-112.377596	121.600000	18.000000	0.000000
2021-04-23	15:39:00	1	3800000000	2753430992	-0.420000	40.583225	-0.117741	269.300000	0.000000	144.788007	-0.765306	0.490000	-112.377635	119.000000	18.000000	0.000000
2021-04-23	15:39:00	1	3900000000	2853430992	-0.430000	40.583225	-0.057485	269.200000	0.000000	148.046361	-0.765306	0.520000	-112.377674	116.200000	18.000000	0.000000
2021-04-23	15:39:00	1	4000000000	2953430992	-0.430000	40.583225	-0.056199	269.100000	0.000000	151.236750	-0.694444	0.520000	-112.377712	113.600000	18.000000	0.000000
2021-04-23	15:39:00	1	4100000000	3053430992	-0.400000	40.583224	-0.055061	269.000000	0.000000	154.359497	-0.623583	0.520000	-112.377749	111.300000	18.000000	0.000000
2021-04-23	15:39:00	1	4200000000	3153430992	-0.390000	40.583224	-0.054022	268.900000	0.000000	157.420757	-0.609410	0.510000	-112.377784	109.200000	18.000000	0.000000
2021-04-23	15:39:00	1	4300000000	3253430992	-0.380000	40.583223	-0.105868	268.800000	0.000000	160.421553	-0.651927	0.500000	-112.377820	107.000000	18.000000	0.000000
2021-04-23	15:39:00	1	4400000000	3353430992	-0.380000	40.583222	-0.129366	268.500000	0.000000	163.361072	-0.609410	0.490000	-112.377854	104.600000	18.000000	0.000000
2021-04-23	15:39:00	1	4500000000	3453430992	-0.360000	40.583221	-0.152420	268.300000	0.000000	166.241864	-0.552721	0.490000	-112.377887	102.700000	18.000000	0.000000
2021-04-23	15:39:00	1	4600000000	3553430992	-0.340000	40.583221	-0.199268	267.900000	0.000000	169.067168	-0.581066	0.510000	-112.377921	100.700000	18.000000	0.000000
2021-04-23	15:39:00	1	4700000000	3653430992	-0.320000	40.583220	-0.219502	267.500000	0.000000	171.835557	-0.637755	0.540000	-112.377954	98.600000	18.000000	0.000000
2021-04-23	15:39:00	1	4800000000	3753430992	-0.300000	40.583218	-0.285545	267.000000	0.000000	174.542536	-0.694444	0.560000	-112.377986	96.200000	18.000000	0.000000
2021-04-23	15:39:00	1	4900000000	3853430992	-0.290000	40.583217	-0.324479	266.300000	0.000000	177.189861	-0.736961	0.600000	-112.378017	93.700000	18.000000	0.000000
2021-04-23	15:39:00	1	5000000000	3953430992	-0.310000	40.583215	-0.382657	265.600000	0.000000	179.747133	-0.736961	0.640000	-112.378047	91.000000	18.000000	0.000000
2021-04-23	15:39:00	1	5100000000	4053430992	-0.280000	40.583213	-0.437817	264.600000	0.000000	182.237901	-0.722789	0.690000	-112.378076	88.500000	18.000000	0.000000
2021-04-23	15:39:00	1	5200000000	4153430992	-0.260000	40.583211	-0.424954	263.600000	0.000000	184.656981	-0.736961	0.730000	-112.378104	85.900000	18.000000	0.000000
2021-04-23	15:39:00	1	5300000000	4253430992	-0.270000	40.583208	-0.453301	262.600000	0.000000	187.005612	-0.708617	0.750000	-112.378131	83.300000	18.000000	0.000000
2021-04-23	15:39:00	1	5400000000	4353430992	-0.270000	40.583205	-0.520284	261.400000	0.000000	189.288001	-0.581066	0.780000	-112.378157	80.900000	18.000000	0.000000
2021-04-23	15:39:00	1	5500000000	4453430992	-0.250000	40.583202	-0.548532	260.000000	0.000000	191.514701	-0.439342	0.820000	-112.378183	79.200000	18.000000	0.000000
2021-04-23	15:39:00	1	5600000000	4553430992	-0.180000	40.583198	-0.577324	258.600000	0.000000	193.696146	-0.410998	0.850000	-112.378209	77.800000	18.000000	0.000000
2021-04-23	15:39:00	1	5700000000	4653430992	-0.080000	40.583194	-0.679432	257.000000	0.000000	195.838188	-0.368481	0.850000	-112.378233	76.300000	18.000000	0.000000
2021-04-23	15:39:00	1	5800000000	4753430992	0.020000	40.583189	-0.688238	255.000000	0.000000	197.946857	-0.212585	0.840000	-112.378257	75.200000	18.000000	0.000000
2021-04-23	15:39:00	1	5900000000	4853430992	0.080000	40.583184	-0.647573	253.300000	0.000000	200.035782	0.014172	0.820000	-112.378280	74.800000	18.000000	0.000000
2021-04-23	15:39:00	1	6000000000	4953430992	0.180000	40.583178	-0.726405	251.500000	0.000000	202.120472	0.085034	0.780000	-112.378304	75.300000	18.000000	0.000000
2021-04-23	15:39:00	1	6100000000	5053430992	0.300000	40.583171	-0.783321	249.400000	0.000000	204.212991	0.028345	0.720000	-112.378327	75.400000	18.000000	0.000000
2021-04-23	15:39:00	1	6200000000	5153430992	0.370000	40.583164	-0.803035	247.300000	0.000000	206.309217	0.042517	0.720000	-112.378350	75.500000	18.000000	0.000000
2021-04-23	15:39:00	1	6300000000	5253430992	0.450000	40.583156	-0.842611	245.100000	0.000000	208.409476	0.042517	0.730000	-112.378372	75.700000	18.000000	0.000000
2021-04-23	15:39:00	1	6400000000	5353430992	0.520000	40.583147	-0.806226	242.800000	0.000000	210.514927	0.099206	0.730000	-112.378394	75.800000	18.000000	0.000000
2021-04-23	15:39:00	1	6500000000	5453430992	0.570000	40.583138	-0.737016	240.800000	0.000000	212.630139	0.141723	0.720000	-112.378416	76.400000	18.000000	0.000000
2021-04-23	15:39:00	1	6600000000	5553430992	0.600000	40.583128	-0.702881	238.900000	0.000000	214.757303	0.113379	0.690000	-112.378438	76.800000	18.000000	0.000000
2021-04-23	15:39:00	1	6700000000	5653430992	0.590000	40.583118	-0.706542	237.100000	0.000000	216.897127	0.155896	0.660000	-112.378459	77.200000	18.000000	0.000000
2021-04-23	15:39:00	1	6800000000	5753430992	0.610000	40.583106	-0.712949	235.200000	0.000000	219.050892	0.155896	0.630000	-112.378480	77.900000	18.000000	0.000000
2021-04-23	15:39:00	1	6900000000	5853430992	0.640000	40.583095	-0.600402	233.400000	0.000000	221.220457	0.170068	0.610000	-112.378501	78.300000	18.000000	0.000000
2021-04-23	15:39:00	1	7000000000	5953430992	0.630000	40.583083	-0.586971	232.100000	0.000000	223.404812	0.141723	0.580000	-112.378521	79.100000	18.000000	0.000000
2021-04-23	15:39:00	1	7100000000	6053430992	0.630000	40.583070	-0.647301	230.400000	0.000000	225.602788	0.113379	0.570000	-112.378541	79.300000	18.000000	0.000000
2021-04-23	15:39:00	1	7200000000	6153430992	0.660000	40.583057	-0.612671	228.800000	0.000000	227.816271	0.155896	0.560000	-112.378561	79.900000	18.000000	0.000000
2021-04-23	15:39:00	1	7300000000	6253430992	0.660000	40.583044	-0.596618	227.300000	0.000000	230.042836	0.141723	0.550000	-112.378581	80.400000	18.000000	0.000000
2021-04-23	15:39:00	1	7400000000	6353430992	0.660000	40.583030	-0.560306	225.800000	0.000000	232.283649	0.141723	0.540000	-112.378600	80.900000	18.000000	0.000000
2021-04-23	15:39:00	1	7500000000	6453430992	0.640000	40.583015	-0.543635	224.500000	0.000000	234.537885	0.127551	0.520000	-112.378619	81.400000	18.000000	0.000000
2021-04-23	15:39:00	1	7600000000	6553430992	0.620000	40.583000	-0.586773	223.100000	0.000000	236.803750	0.085034	0.490000	-112.378638	81.800000	18.000000	0.000000
2021-04-23	15:39:00	1	7700000000	6653430992	0.600000	40.582985	-0.628774	221.600000	0.000000	239.077122	0.014172	0.480000	-112.378656	82.000000	18.000000	0.000000
2021-04-23	15:39:00	1	7800000000	6753430992	0.570000	40.582969	-0.628007	220.000000	0.000000	241.353216	0.000000	0.490000	-112.378673	81.900000	18.000000	0.000000
2021-04-23	15:39:00	1	7900000000	6853430992	0.560000	40.582953	-0.669340	218.500000	0.000000	243.629515	0.000000	0.530000	-112.378690	82.000000	18.000000	0.000000
2021-04-23	15:39:00	1	8000000000	6953430992	0.570000	40.582937	-0.830590	216.700000	0.000000	245.905026	-0.042517	0.580000	-112.378706	81.900000	18.000000	0.000000
2021-04-23	15:39:00	1	8100000000	7053430992	0.570000	40.582920	-0.868979	214.400000	0.000000	248.177176	-0.056689	0.630000	-112.378721	81.700000	18.000000	0.000000
2021-04-23	15:39:00	1	8200000000	7153430992	0.580000	40.582902	-0.887012	212.400000	0.000000	250.444549	-0.070862	0.670000	-112.378735	81.500000	18.000000	0.000000
2021-04-23	15:39:00	1	8300000000	7253430992	0.580000	40.582884	-0.984172	210.000000	0.000000	252.703962	-0.042517	0.710000	-112.378749	81.200000	18.000000	0.000000
2021-04-23	15:39:00	1	8400000000	7353430992	0.570000	40.582866	-0.964087	207.500000	0.000000	254.959494	-0.056689	0.750000	-112.378761	81.200000	18.000000	0.000000
2021-04-23	15:39:00	1	8500000000	7453430992	0.590000	40.582848	-0.819434	205.200000	0.000000	257.208593	-0.070862	0.780000	-112.378773	80.800000	18.000000	0.000000
2021-04-23	15:39:00	1	8600000000	7553430992	0.600000	40.582829	-0.718613	203.400000	0.000000	259.451666	-0.070862	0.790000	-112.378783	80.700000	18.000000	0.000000
2021-04-23	15:39:00	1	8700000000	7653430992	0.600000	40.582810	-0.834226	201.600000	0.000000	261.685302	-0.170068	0.800000	-112.378793	80.300000	17.000000	0.000000
2021-04-23	15:39:00	1	8800000000	7753430992	0.600000	40.582792	-0.963568	199.200000	0.000000	263.904949	-0.155896	0.800000	-112.378803	79.500000	17.000000	0.000000
2021-04-23	15:39:00	1	8900000000	7853430992	0.600000	40.582772	-0.999112	196.700000	0.000000	266.110808	-0.085034	0.820000	-112.378810	79.200000	17.000000	0.000000
2021-04-23	15:39:00	1	9000000000	7953430992	0.620000	40.582753	-0.995328	194.100000	0.000000	268.307129	-0.070862	0.850000	-112.378817	78.900000	17.000000	0.000000
2021-04-23	15:39:00	1	9100000000	8053430992	0.630000	40.582734	-0.992805	191.600000	0.000000	270.495804	-0.085034	0.860000	-112.378822	78.700000	17.000000	0.000000
2021-04-23	15:39:00	1	9200000000	8153430992	0.640000	40.582714	-1.045862	189.000000	0.000000	272.677583	-0.056689	0.870000	-112.378827	78.300000	17.000000	0.000000
2021-04-23	15:39:00	1	9300000000	8253430992	0.660000	40.582695	-1.026494	186.200000	0.000000	274.853584	-0.014172	0.890000	-112.378830	78.300000	17.000000	0.000000
2021-04-23	15:39:00	1	9400000000	8353430992	0.680000	40.582675	-0.986497	183.700000	0.000000	277.026686	-0.028345	0.900000	-112.378832	78.200000	17.000000	0.000000
2021-04-23	15:39:00	1	9500000000	8453430992	0.690000	40.582655	-0.965917	181.100000	0.000000	279.197128	-0.042517	0.890000	-112.378833	78.100000	16.000000	0.000000
2021-04-23	15:39:00	1	9600000000	8553430992	0.700000	40.582636	-0.905637	178.700000	0.000000	281.363240	-0.056689	0.900000	-112.378832	77.900000	17.000000	0.000000
2021-04-23	15:39:00	1	9700000000	8653430992	0.710000	40.582616	-0.884093	176.400000	0.000000	283.524511	-0.042517	0.900000	-112.378831	77.700000	17.000000	0.000000
2021-04-23	15:39:00	1	9800000000	8753430992	0.720000	40.582597	-0.921344	174.100000	0.000000	285.681109	-0.056689	0.890000	-112.378828	77.600000	17.000000	0.000000
2021-04-23	15:39:00	1	9900000000	8853430992	0.740000	40.582577	-0.936903	171.600000	0.000000	287.834094	0.014172	0.890000	-112.378825	77.300000	17.000000	0.000000
2021-04-23	15:39:00	1	10000000000	8953430992	0.760000	40.582558	-0.864873	169.200000	0.000000	289.989426	0.127551	0.880000	-112.378820	77.700000	17.000000	0.000000
2021-04-23	15:39:00	1	10100000000	9053430992	0.760000	40.582538	-0.986497	167.100000	0.000000	292.151040	-0.014172	0.850000	-112.378815	78.200000	18.000000	0.000000
2021-04-23	15:39:00	1	10200000000	9153430992	0.750000	40.582519	-1.074902	164.100000	0.000000	294.314074	-0.085034	0.830000	-112.378808	77.600000	17.000000	0.000000
2021-04-23	15:39:00	1	10300000000	9253430992	0.740000	40.582501	-0.940539	161.500000	0.000000	296.472086	0.028345	0.830000	-112.378799	77.600000	17.000000	0.000000
2021-04-23	15:39:00	1	10400000000	9353430992	0.740000	40.582482	-0.865986	159.200000	0.000000	298.630397	0.085034	0.820000	-112.378790	77.800000	17.000000	0.000000
2021-04-23	15:39:00	1	10500000000	9453430992	0.730000	40.582464	-0.773723	157.000000	0.000000	300.798145	0.085034	0.800000	-112.378780	78.200000	16.000000	0.000000
2021-04-23	15:39:00	1	10600000000	9553430992	0.730000	40.582446	-0.814487	155.200000	0.000000	302.973189	0.085034	0.790000	-112.378769	78.400000	17.000000	0.000000
2021-04-23	15:39:00	1	10700000000	9653430992	0.720000	40.582428	-0.955083	152.800000	0.000000	305.157332	0.099206	0.770000	-112.378757	78.800000	17.000000	0.000000
2021-04-23	15:39:00	1	10800000000	9753430992	0.720000	40.582411	-0.880457	150.300000	0.000000	307.351202	0.127551	0.750000	-112.378745	79.100000	17.000000	0.000000
2021-04-23	15:39:00	1	10900000000	9853430992	0.730000	40.582393	-0.788565	148.300000	0.000000	309.556753	0.113379	0.740000	-112.378731	79.700000	17.000000	0.000000
2021-04-23	15:39:00	1	11000000000	9953430992	0.730000	40.582377	-0.810307	146.300000	0.000000	311.772766	0.085034	0.720000	-112.378716	79.900000	16.000000	0.000000
2021-04-23	15:39:00	1	11100000000	10053430992	0.740000	40.582360	-0.814364	144.200000	0.000000	313.998346	0.113379	0.710000	-112.378701	80.300000	17.000000	0.000000
2021-04-23	15:39:00	1	11200000000	10153430992	0.760000	40.582344	-0.818420	142.200000	0.000000	316.233918	0.099206	0.710000	-112.378684	80.700000	17.000000	0.000000
2021-04-23	15:39:00	1	11300000000	10253430992	0.770000	40.582328	-0.901605	140.100000	0.000000	318.478516	0.056689	0.700000	-112.378667	81.000000	17.000000	0.000000
2021-04-23	15:39:00	1	11400000000	10353430992	0.780000	40.582313	-0.962900	137.700000	0.000000	320.728518	0.000000	0.720000	-112.378649	81.100000	17.000000	0.000000
2021-04-23	15:39:00	1	11500000000	10453430992	0.760000	40.582298	-0.941677	135.300000	0.000000	322.980869	0.099206	0.740000	-112.378630	81.000000	17.000000	0.000000
2021-04-23	15:39:00	1	11600000000	10553430992	0.750000	40.582284	-0.910510	133.000000	0.000000	325.244918	0.155896	0.750000	-112.378611	81.800000	17.000000	0.000000
2021-04-23	15:39:00	1	11700000000	10653430992	0.750000	40.582270	-0.893542	130.800000	0.000000	327.519779	0.085034	0.760000	-112.378590	82.100000	17.000000	0.000000
2021-04-23	15:39:00	1	11800000000	10753430992	0.760000	40.582257	-0.937571	128.600000	0.000000	329.802732	-0.014172	0.770000	-112.378569	82.400000	17.000000	0.000000
2021-04-23	15:39:00	1	11900000000	10853430992	0.770000	40.582245	-0.973585	126.200000	0.000000	332.084930	-0.042517	0.770000	-112.378547	82.000000	17.000000	0.000000
2021-04-23	15:39:00	1	12000000000	10953430992	0.760000	40.582233	-0.934157	123.800000	0.000000	334.366155	0.042517	0.790000	-112.378524	82.100000	17.000000	0.000000
2021-04-23	15:39:00	1	12100000000	11053430992	0.750000	40.582222	-0.956790	121.600000	0.000000	336.649517	0.042517	0.800000	-112.378501	82.300000	17.000000	0.000000
2021-04-23	15:39:00	1	12200000000	11153430992	0.750000	40.582211	-0.917189	119.100000	0.000000	338.936671	0.028345	0.790000	-112.378477	82.400000	17.000000	0.000000
2021-04-23	15:39:00	1	12300000000	11253430992	0.730000	40.582201	-0.897895	117.100000	0.000000	341.227917	0.070862	0.800000	-112.378453	82.500000	17.000000	0.000000
2021-04-23	15:39:00	1	12400000000	11353430992	0.730000	40.582192	-1.025282	114.700000	0.000000	343.525053	0.085034	0.820000	-112.378428	82.900000	17.000000	0.000000
2021-04-23	15:39:00	1	12500000000	11453430992	0.740000	40.582184	-0.986646	112.100000	0.000000	345.830135	0.070862	0.830000	-112.378403	83.100000	17.000000	0.000000
2021-04-23	15:39:00	1	12600000000	11553430992	0.730000	40.582177	-0.845802	109.900000	0.000000	348.141792	0.099206	0.820000	-112.378377	83.400000	17.000000	0.000000
2021-04-23	15:39:00	1	12700000000	11653430992	0.710000	40.582170	-0.829131	108.000000	0.000000	350.464885	0.085034	0.800000	-112.378351	83.800000	17.000000	0.000000
2021-04-23	15:39:00	1	12800000000	11753430992	0.700000	40.582164	-0.914220	105.900000	0.000000	352.795482	0.085034	0.790000	-112.378325	84.000000	18.000000	0.000000
2021-04-23	15:39:00	1	12900000000	11853430992	0.710000	40.582158	-0.960327	103.600000	0.000000	355.135178	0.099206	0.800000	-112.378298	84.400000	18.000000	0.000000
2021-04-23	15:39:00	1	13000000000	11953430992	0.740000	40.582154	-0.900888	101.300000	0.000000	357.483671	0.085034	0.810000	-112.378270	84.700000	18.000000	0.000000
2021-04-23	15:39:00	1	13100000000	12053430992	0.750000	40.582150	-0.841004	99.300000	0.000000	359.840744	0.085034	0.800000	-112.378243	85.000000	18.000000	0.000000
2021-04-23	15:39:00	1	13200000000	12153430992	0.750000	40.582147	-0.759575	97.300000	0.000000	362.207374	0.141723	0.770000	-112.378215	85.300000	18.000000	0.000000
2021-04-23	15:39:00	1	13300000000	12253430992	0.740000	40.582145	-0.659446	95.700000	0.000000	364.587043	0.170068	0.720000	-112.378186	86.000000	18.000000	0.000000
2021-04-23	15:39:00	1	13400000000	12353430992	0.740000	40.582143	-0.492111	94.200000	0.000000	366.982665	0.170068	0.650000	-112.378158	86.500000	18.000000	0.000000
2021-04-23	15:39:00	1	13500000000	12453430992	0.720000	40.582142	-0.258831	93.400000	0.000000	369.395208	0.198413	0.580000	-112.378129	87.200000	18.000000	0.000000
2021-04-23	15:39:00	1	13600000000	12553430992	0.680000	40.582141	-0.195682	93.000000	0.000000	371.825677	0.170068	0.520000	-112.378100	87.900000	18.000000	0.000000
2021-04-23	15:39:00	1	13700000000	12653430992	0.600000	40.582140	-0.174929	92.500000	0.000000	374.271650	0.141723	0.400000	-112.378071	88.400000	18.000000	0.000000
2021-04-23	15:39:00	1	13800000000	12753430992	0.520000	40.582139	-0.043980	92.200000	0.000000	376.735913	0.155896	0.290000	-112.378042	88.900000	18.000000	0.000000
2021-04-23	15:39:00	1	13900000000	12853430992	0.490000	40.582138	0.022138	92.300000	0.000000	379.214700	0.170068	0.220000	-112.378012	89.500000	18.000000	0.000000
2021-04-23	15:39:00	1	14000000000	12953430992	0.440000	40.582137	0.066860	92.300000	0.000000	381.710373	0.198413	0.160000	-112.377982	90.100000	18.000000	0.000000
2021-04-23	15:39:00	1	14100000000	13053430992	0.420000	40.582136	0.067453	92.600000	0.000000	384.224914	0.198413	0.120000	-112.377952	90.900000	18.000000	0.000000
2021-04-23	15:39:00	1	14200000000	13153430992	0.390000	40.582135	0.022633	92.600000	0.000000	386.758147	0.184240	0.070000	-112.377922	91.500000	18.000000	0.000000
2021-04-23	15:39:00	1	14300000000	13253430992	0.370000	40.582134	0.114030	92.700000	0.000000	389.310280	0.212585	0.040000	-112.377892	92.200000	18.000000	0.000000
2021-04-23	15:39:00	1	14400000000	13353430992	0.340000	40.582133	0.230039	93.100000	0.000000	391.881665	0.184240	-0.020000	-112.377861	93.000000	18.000000	0.000000
2021-04-23	15:39:00	1	14500000000	13453430992	0.310000	40.582131	0.277531	93.700000	0.000000	394.471072	0.155896	-0.070000	-112.377830	93.500000	18.000000	0.000000
2021-04-23	15:39:00	1	14600000000	13553430992	0.280000	40.582129	0.279312	94.300000	0.000000	397.076784	0.184240	-0.110000	-112.377799	94.100000	18.000000	0.000000
2021-04-23	15:39:00	1	14700000000	13653430992	0.260000	40.582127	0.281390	94.900000	0.000000	399.700238	0.212585	-0.150000	-112.377767	94.800000	18.000000	0.000000
2021-04-23	15:39:00	1	14800000000	13753430992	0.250000	40.582125	0.283765	95.500000	0.000000	402.341143	0.170068	-0.190000	-112.377736	95.600000	18.000000	0.000000
2021-04-23	15:39:00	1	14900000000	13853430992	0.230000	40.582123	0.308698	96.100000	0.000000	405.003151	0.141723	-0.210000	-112.377704	96.000000	17.000000	0.000000
2021-04-23	15:39:00	1	15000000000	13953430992	0.200000	40.582120	0.358416	96.800000	0.000000	407.680098	0.198413	-0.250000	-112.377673	96.600000	17.000000	0.000000
2021-04-23	15:39:00	1	15100000000	14053430992	0.180000	40.582117	0.361384	97.600000	0.000000	410.375468	0.198413	-0.270000	-112.377641	97.400000	17.000000	0.000000
2021-04-23	15:39:00	1	15200000000	14153430992	0.160000	40.582113	0.363610	98.300000	0.000000	413.088805	0.155896	-0.290000	-112.377609	98.000000	17.000000	0.000000
2021-04-23	15:39:00	1	15300000000	14253430992	0.150000	40.582110	0.365466	99.100000	0.000000	415.818808	0.184240	-0.310000	-112.377577	98.500000	16.000000	0.000000
2021-04-23	15:39:00	1	15400000000	14353430992	0.140000	40.582105	0.368434	99.800000	0.000000	418.566133	0.184240	-0.320000	-112.377544	99.300000	15.000000	0.000000
2021-04-23	15:39:00	1	15500000000	14453430992	0.130000	40.582101	0.419661	100.600000	0.000000	421.331336	0.184240	-0.330000	-112.377511	99.800000	15.000000	0.000000
