"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitudinal Acceleration"	"Latitude"	"GPS Lateral Acceleration"	"Heading"	"RPM"	"GPS Distance"	"GPS Longitudinal Acceleration"	"Lateral Acceleration"	"Longitude"	"GPS Speed"	"Number of Satellites"	"Throttle Position"
2021-04-23	17:44:28	1	4200000000	3144887350	-0.170000	40.583212	-0.149773	268.800000	0.000000	160.249877	-0.581066	0.480000	-112.377818	121.100000	17.000000	0.000000
2021-04-23	17:44:28	1	4300000000	3244887350	-0.180000	40.583211	-0.176611	268.500000	0.000000	163.588379	-0.666100	0.510000	-112.377857	119.000000	17.000000	0.000000
2021-04-23	17:44:28	1	4400000000	3344887350	-0.190000	40.583210	-0.172752	268.200000	0.000000	166.856680	-0.751134	0.550000	-112.377895	116.400000	17.000000	0.000000
2021-04-23	17:44:28	1	4500000000	3444887350	-0.230000	40.583209	-0.224993	267.900000	0.000000	170.045512	-0.779478	0.580000	-112.377933	113.700000	17.000000	0.000000
2021-04-23	17:44:28	1	4600000000	3544887350	-0.250000	40.583208	-0.301747	267.400000	0.000000	173.172924	-0.821995	0.630000	-112.377970	110.900000	17.000000	0.000000
2021-04-23	17:44:28	1	4700000000	3644887350	-0.260000	40.583207	-0.293584	266.800000	0.000000	176.201918	-0.850340	0.670000	-112.378005	107.900000	17.000000	0.000000
2021-04-23	17:44:28	1	4800000000	3744887350	-0.250000	40.583205	-0.311369	266.300000	0.000000	179.164912	-0.836168	0.710000	-112.378040	104.900000	17.000000	0.000000
2021-04-23	17:44:28	1	4900000000	3844887350	-0.260000	40.583204	-0.353222	265.600000	0.000000	182.037930	-0.864512	0.750000	-112.378074	102.000000	17.000000	0.000000
2021-04-23	17:44:28	1	5000000000	3944887350	-0.250000	40.583201	-0.366579	264.900000	0.000000	184.819269	-0.850340	0.790000	-112.378106	98.800000	17.000000	0.000000
2021-04-23	17:44:28	1	5100000000	4044887350	-0.250000	40.583199	-0.474920	264.100000	0.000000	187.533620	-0.864512	0.820000	-112.378138	96.000000	17.000000	0.000000
2021-04-23	17:44:28	1	5200000000	4144887350	-0.240000	40.583196	-0.435665	262.900000	0.000000	190.143862	-0.878685	0.850000	-112.378169	92.700000	17.000000	0.000000
2021-04-23	17:44:28	1	5300000000	4244887350	-0.260000	40.583193	-0.377611	262.200000	0.000000	192.686911	-0.793651	0.900000	-112.378198	89.800000	17.000000	0.000000
2021-04-23	17:44:28	1	5400000000	4344887350	-0.250000	40.583190	-0.517069	261.200000	0.000000	195.137888	-0.722789	0.930000	-112.378227	87.100000	17.000000	0.000000
2021-04-23	17:44:28	1	5500000000	4444887350	-0.190000	40.583186	-0.565674	259.800000	0.000000	197.532521	-0.609410	0.930000	-112.378255	84.700000	17.000000	0.000000
2021-04-23	17:44:28	1	5600000000	4544887350	-0.140000	40.583181	-0.634908	258.500000	0.000000	199.861645	-0.453515	0.930000	-112.378281	82.800000	17.000000	0.000000
2021-04-23	17:44:28	1	5700000000	4644887350	-0.060000	40.583177	-0.786215	256.700000	0.000000	202.143719	-0.297619	0.940000	-112.378308	81.500000	17.000000	0.000000
2021-04-23	17:44:28	1	5800000000	4744887350	0.070000	40.583171	-0.818420	254.600000	0.000000	204.401326	-0.212585	0.920000	-112.378333	80.700000	17.000000	0.000000
2021-04-23	17:44:28	1	5900000000	4844887350	0.190000	40.583165	-0.751956	252.600000	0.000000	206.632608	-0.155896	0.870000	-112.378359	80.000000	17.000000	0.000000
2021-04-23	17:44:28	1	6000000000	4944887350	0.270000	40.583159	-0.826954	250.800000	0.000000	208.851975	-0.070862	0.840000	-112.378383	79.600000	17.000000	0.000000
2021-04-23	17:44:28	1	6100000000	5044887350	0.350000	40.583152	-0.924238	248.400000	0.000000	211.061916	-0.056689	0.820000	-112.378407	79.500000	17.000000	0.000000
2021-04-23	17:44:28	1	6200000000	5144887350	0.410000	40.583144	-0.901160	246.100000	0.000000	213.264861	-0.085034	0.800000	-112.378432	79.200000	17.000000	0.000000
2021-04-23	17:44:28	1	6300000000	5244887350	0.460000	40.583135	-0.917263	243.800000	0.000000	215.461150	-0.113379	0.780000	-112.378455	78.900000	17.000000	0.000000
2021-04-23	17:44:28	1	6400000000	5344887350	0.510000	40.583126	-1.008413	241.400000	0.000000	217.644986	-0.099206	0.780000	-112.378477	78.400000	17.000000	0.000000
2021-04-23	17:44:28	1	6500000000	5444887350	0.550000	40.583115	-1.044527	238.600000	0.000000	219.821429	-0.056689	0.800000	-112.378500	78.200000	17.000000	0.000000
2021-04-23	17:44:28	1	6600000000	5544887350	0.600000	40.583104	-0.887506	236.000000	0.000000	221.990637	-0.070862	0.830000	-112.378521	78.000000	17.000000	0.000000
2021-04-23	17:44:28	1	6700000000	5644887350	0.630000	40.583093	-0.845654	234.000000	0.000000	224.152436	-0.070862	0.820000	-112.378542	77.700000	17.000000	0.000000
2021-04-23	17:44:28	1	6800000000	5744887350	0.610000	40.583081	-0.900987	231.600000	0.000000	226.308052	-0.113379	0.830000	-112.378562	77.500000	17.000000	0.000000
2021-04-23	17:44:28	1	6900000000	5844887350	0.620000	40.583068	-0.894012	229.300000	0.000000	228.451055	-0.113379	0.820000	-112.378581	76.900000	17.000000	0.000000
2021-04-23	17:44:28	1	7000000000	5944887350	0.620000	40.583055	-0.796826	226.900000	0.000000	230.584924	-0.127551	0.820000	-112.378600	76.700000	17.000000	0.000000
2021-04-23	17:44:28	1	7100000000	6044887350	0.600000	40.583041	-0.751956	225.100000	0.000000	232.705026	-0.113379	0.810000	-112.378618	76.000000	17.000000	0.000000
2021-04-23	17:44:28	1	7200000000	6144887350	0.590000	40.583028	-0.807289	222.900000	0.000000	234.816910	-0.028345	0.790000	-112.378635	75.900000	17.000000	0.000000
2021-04-23	17:44:28	1	7300000000	6244887350	0.600000	40.583013	-0.712479	220.800000	0.000000	236.923410	-0.056689	0.770000	-112.378652	75.800000	17.000000	0.000000
2021-04-23	17:44:28	1	7400000000	6344887350	0.610000	40.582999	-0.653633	219.100000	0.000000	239.024584	-0.042517	0.760000	-112.378667	75.500000	17.000000	0.000000
2021-04-23	17:44:28	1	7500000000	6444887350	0.590000	40.582984	-0.690983	217.300000	0.000000	241.122993	0.000000	0.750000	-112.378683	75.500000	17.000000	0.000000
2021-04-23	17:44:28	1	7600000000	6544887350	0.590000	40.582968	-0.672308	215.400000	0.000000	243.221422	0.042517	0.720000	-112.378697	75.500000	17.000000	0.000000
2021-04-23	17:44:28	1	7700000000	6644887350	0.640000	40.582953	-0.637481	213.700000	0.000000	245.323040	0.085034	0.660000	-112.378711	75.800000	17.000000	0.000000
2021-04-23	17:44:28	1	7800000000	6744887350	0.650000	40.582937	-0.658827	212.000000	0.000000	247.432322	0.056689	0.620000	-112.378724	76.100000	17.000000	0.000000
2021-04-23	17:44:28	1	7900000000	6844887350	0.650000	40.582920	-0.772783	210.200000	0.000000	249.548636	0.085034	0.610000	-112.378737	76.200000	17.000000	0.000000
2021-04-23	17:44:28	1	8000000000	6944887350	0.660000	40.582903	-0.872714	207.900000	0.000000	251.672102	0.127551	0.600000	-112.378749	76.700000	17.000000	0.000000
2021-04-23	17:44:28	1	8100000000	7044887350	0.690000	40.582886	-0.896337	205.600000	0.000000	253.809668	0.127551	0.590000	-112.378760	77.100000	17.000000	0.000000
2021-04-23	17:44:28	1	8200000000	7144887350	0.710000	40.582868	-0.959734	203.200000	0.000000	255.957451	0.141723	0.610000	-112.378771	77.600000	17.000000	0.000000
2021-04-23	17:44:28	1	8300000000	7244887350	0.720000	40.582850	-0.985236	200.600000	0.000000	258.119587	0.113379	0.630000	-112.378780	78.100000	17.000000	0.000000
2021-04-23	17:44:28	1	8400000000	7344887350	0.750000	40.582832	-0.950235	198.100000	0.000000	260.294120	0.113379	0.640000	-112.378789	78.400000	17.000000	0.000000
2021-04-23	17:44:28	1	8500000000	7444887350	0.790000	40.582813	-0.917263	195.700000	0.000000	262.478461	0.155896	0.640000	-112.378796	78.900000	16.000000	0.000000
2021-04-23	17:44:28	1	8600000000	7544887350	0.800000	40.582794	-0.943903	193.400000	0.000000	264.680369	0.184240	0.650000	-112.378802	79.500000	16.000000	0.000000
2021-04-23	17:44:28	1	8700000000	7644887350	0.820000	40.582774	-1.011727	190.900000	0.000000	266.896231	0.184240	0.640000	-112.378807	80.200000	16.000000	0.000000
2021-04-23	17:44:28	1	8800000000	7744887350	0.850000	40.582754	-0.999310	188.300000	0.000000	269.132657	0.127551	0.650000	-112.378811	80.800000	16.000000	0.000000
2021-04-23	17:44:28	1	8900000000	7844887350	0.860000	40.582734	-0.962900	185.900000	0.000000	271.378557	0.028345	0.660000	-112.378814	81.100000	16.000000	0.000000
2021-04-23	17:44:28	1	9000000000	7944887350	0.880000	40.582714	-1.001784	183.500000	0.000000	273.629080	-0.028345	0.660000	-112.378816	81.000000	16.000000	0.000000
2021-04-23	17:44:28	1	9100000000	8044887350	0.870000	40.582694	-1.020558	180.900000	0.000000	275.880366	0.099206	0.670000	-112.378816	80.900000	16.000000	0.000000
2021-04-23	17:44:28	1	9200000000	8144887350	0.870000	40.582673	-0.970024	178.400000	0.000000	278.138794	0.170068	0.690000	-112.378816	81.700000	16.000000	0.000000
2021-04-23	17:44:28	1	9300000000	8244887350	0.860000	40.582653	-0.934157	176.100000	0.000000	280.414493	0.127551	0.700000	-112.378814	82.100000	17.000000	0.000000
2021-04-23	17:44:28	1	9400000000	8344887350	0.870000	40.582632	-0.919415	173.800000	0.000000	282.701114	0.141723	0.700000	-112.378811	82.600000	17.000000	0.000000
2021-04-23	17:44:28	1	9500000000	8444887350	0.880000	40.582612	-0.986646	171.600000	0.000000	285.002087	0.113379	0.710000	-112.378807	83.100000	17.000000	0.000000
2021-04-23	17:44:28	1	9600000000	8544887350	0.880000	40.582591	-1.010837	169.000000	0.000000	287.313889	0.042517	0.710000	-112.378802	83.400000	17.000000	0.000000
2021-04-23	17:44:28	1	9700000000	8644887350	0.860000	40.582570	-1.010837	166.700000	0.000000	289.629573	0.014172	0.710000	-112.378796	83.400000	17.000000	0.000000
2021-04-23	17:44:28	1	9800000000	8744887350	0.860000	40.582550	-0.970741	164.100000	0.000000	291.950159	0.099206	0.710000	-112.378789	83.500000	17.000000	0.000000
2021-04-23	17:44:28	1	9900000000	8844887350	0.860000	40.582530	-0.915309	162.000000	0.000000	294.277481	0.127551	0.710000	-112.378781	84.100000	17.000000	0.000000
2021-04-23	17:44:28	1	10000000000	8944887350	0.840000	40.582510	-0.981204	159.700000	0.000000	296.617093	0.056689	0.700000	-112.378771	84.400000	17.000000	0.000000
2021-04-23	17:44:28	1	10100000000	9044887350	0.830000	40.582491	-0.982367	157.300000	0.000000	298.963024	0.085034	0.710000	-112.378761	84.500000	17.000000	0.000000
2021-04-23	17:44:28	1	10200000000	9144887350	0.850000	40.582471	-0.946129	155.000000	0.000000	301.317966	0.141723	0.720000	-112.378749	85.000000	17.000000	0.000000
2021-04-23	17:44:28	1	10300000000	9244887350	0.870000	40.582452	-0.972843	152.800000	0.000000	303.686181	0.099206	0.730000	-112.378736	85.500000	17.000000	0.000000
2021-04-23	17:44:28	1	10400000000	9344887350	0.860000	40.582434	-0.932723	150.400000	0.000000	306.062365	0.070862	0.720000	-112.378722	85.700000	17.000000	0.000000
2021-04-23	17:44:28	1	10500000000	9444887350	0.870000	40.582415	-0.893443	148.400000	0.000000	308.449034	0.113379	0.710000	-112.378707	86.000000	17.000000	0.000000
2021-04-23	17:44:28	1	10600000000	9544887350	0.860000	40.582397	-0.962826	146.200000	0.000000	310.844503	0.155896	0.700000	-112.378691	86.500000	17.000000	0.000000
2021-04-23	17:44:28	1	10700000000	9644887350	0.870000	40.582380	-0.947960	143.900000	0.000000	313.255589	0.155896	0.680000	-112.378674	87.100000	17.000000	0.000000
2021-04-23	17:44:28	1	10800000000	9744887350	0.870000	40.582363	-0.845060	141.800000	0.000000	315.683587	0.170068	0.660000	-112.378657	87.600000	17.000000	0.000000
2021-04-23	17:44:28	1	10900000000	9844887350	0.860000	40.582345	-0.851813	140.000000	0.000000	318.124315	0.141723	0.660000	-112.378638	88.300000	17.000000	0.000000
2021-04-23	17:44:28	1	11000000000	9944887350	0.850000	40.582329	-0.898538	137.900000	0.000000	320.582053	0.113379	0.660000	-112.378618	88.600000	17.000000	0.000000
2021-04-23	17:44:28	1	11100000000	10044887350	0.860000	40.582313	-0.881570	135.900000	0.000000	323.049331	0.127551	0.660000	-112.378598	89.100000	17.000000	0.000000
2021-04-23	17:44:28	1	11200000000	10144887350	0.860000	40.582297	-0.974080	133.900000	0.000000	325.529042	0.070862	0.650000	-112.378577	89.500000	17.000000	0.000000
2021-04-23	17:44:28	1	11300000000	10244887350	0.860000	40.582282	-1.152472	131.500000	0.000000	328.017009	0.070862	0.670000	-112.378554	89.600000	17.000000	0.000000
2021-04-23	17:44:28	1	11400000000	10344887350	0.880000	40.582268	-1.113093	128.700000	0.000000	330.511971	0.141723	0.690000	-112.378531	90.000000	17.000000	0.000000
2021-04-23	17:44:28	1	11500000000	10444887350	0.900000	40.582254	-0.963642	126.500000	0.000000	333.022807	0.170068	0.700000	-112.378507	90.600000	17.000000	0.000000
2021-04-23	17:44:28	1	11600000000	10544887350	0.930000	40.582241	-0.992582	124.400000	0.000000	335.546236	0.155896	0.700000	-112.378482	91.200000	17.000000	0.000000
2021-04-23	17:44:28	1	11700000000	10644887350	0.930000	40.582229	-0.998024	122.100000	0.000000	338.087724	0.141723	0.690000	-112.378457	91.700000	17.000000	0.000000
2021-04-23	17:44:28	1	11800000000	10744887350	0.920000	40.582218	-0.980660	120.000000	0.000000	340.640838	0.155896	0.710000	-112.378431	92.200000	17.000000	0.000000
2021-04-23	17:44:28	1	11900000000	10844887350	0.910000	40.582207	-0.987042	117.800000	0.000000	343.209970	0.141723	0.730000	-112.378404	92.800000	17.000000	0.000000
2021-04-23	17:44:28	1	12000000000	10944887350	0.910000	40.582196	-0.899082	115.700000	0.000000	345.793742	0.113379	0.720000	-112.378376	93.200000	17.000000	0.000000
2021-04-23	17:44:28	1	12100000000	11044887350	0.900000	40.582187	-0.879789	113.900000	0.000000	348.388094	0.184240	0.700000	-112.378348	93.600000	17.000000	0.000000
2021-04-23	17:44:28	1	12200000000	11144887350	0.880000	40.582178	-0.888248	111.900000	0.000000	351.002924	0.198413	0.680000	-112.378319	94.500000	17.000000	0.000000
2021-04-23	17:44:28	1	12300000000	11244887350	0.870000	40.582170	-0.869449	110.100000	0.000000	353.633095	0.184240	0.670000	-112.378289	95.000000	16.000000	0.000000
2021-04-23	17:44:28	1	12400000000	11344887350	0.870000	40.582162	-0.900468	108.200000	0.000000	356.283099	0.184240	0.670000	-112.378259	95.800000	17.000000	0.000000
2021-04-23	17:44:28	1	12500000000	11444887350	0.880000	40.582156	-0.881347	106.300000	0.000000	358.951646	0.141723	0.660000	-112.378229	96.300000	17.000000	0.000000
2021-04-23	17:44:28	1	12600000000	11544887350	0.870000	40.582149	-0.814092	104.500000	0.000000	361.631827	0.127551	0.640000	-112.378198	96.800000	17.000000	0.000000
2021-04-23	17:44:28	1	12700000000	11644887350	0.850000	40.582144	-0.769370	102.900000	0.000000	364.328907	0.170068	0.630000	-112.378166	97.200000	17.000000	0.000000
2021-04-23	17:44:28	1	12800000000	11744887350	0.840000	40.582139	-0.751462	101.300000	0.000000	367.038978	0.198413	0.620000	-112.378135	98.000000	17.000000	0.000000
2021-04-23	17:44:28	1	12900000000	11844887350	0.820000	40.582135	-0.804841	99.800000	0.000000	369.768936	0.155896	0.610000	-112.378102	98.600000	17.000000	0.000000
2021-04-23	17:44:28	1	13000000000	11944887350	0.810000	40.582131	-0.833435	98.000000	0.000000	372.516143	0.155896	0.600000	-112.378070	99.100000	17.000000	0.000000
2021-04-23	17:44:28	1	13100000000	12044887350	0.820000	40.582128	-0.715175	96.400000	0.000000	375.275707	0.155896	0.580000	-112.378037	99.700000	17.000000	0.000000
2021-04-23	17:44:28	1	13200000000	12144887350	0.820000	40.582126	-0.594837	95.100000	0.000000	378.053618	0.170068	0.550000	-112.378004	100.200000	17.000000	0.000000
2021-04-23	17:44:28	1	13300000000	12244887350	0.800000	40.582124	-0.399328	94.000000	0.000000	380.844861	0.184240	0.490000	-112.377971	100.900000	17.000000	0.000000
2021-04-23	17:44:28	1	13400000000	12344887350	0.750000	40.582123	-0.200851	93.500000	0.000000	383.657911	0.184240	0.430000	-112.377938	101.500000	17.000000	0.000000
2021-04-23	17:44:28	1	13500000000	12444887350	0.680000	40.582121	-0.025280	93.200000	0.000000	386.485855	0.212585	0.380000	-112.377904	102.200000	17.000000	0.000000
2021-04-23	17:44:28	1	13600000000	12544887350	0.630000	40.582120	0.152865	93.400000	0.000000	389.335782	0.212585	0.300000	-112.377870	103.000000	17.000000	0.000000
2021-04-23	17:44:28	1	13700000000	12644887350	0.540000	40.582118	0.282157	93.800000	0.000000	392.207702	0.184240	0.180000	-112.377836	103.700000	17.000000	0.000000
2021-04-23	17:44:28	1	13800000000	12744887350	0.400000	40.582117	0.361186	94.500000	0.000000	395.094526	0.184240	0.070000	-112.377801	104.300000	17.000000	0.000000
2021-04-23	17:44:28	1	13900000000	12844887350	0.340000	40.582114	0.389583	95.200000	0.000000	398.003493	0.184240	-0.020000	-112.377767	105.000000	17.000000	0.000000
2021-04-23	17:44:28	1	14000000000	12944887350	0.260000	40.582112	0.417929	96.000000	0.000000	400.926476	0.155896	-0.100000	-112.377732	105.600000	17.000000	0.000000
2021-04-23	17:44:28	1	14100000000	13044887350	0.210000	40.582109	0.419908	96.800000	0.000000	403.866550	0.141723	-0.160000	-112.377697	106.100000	17.000000	0.000000
2021-04-23	17:44:28	1	14200000000	13144887350	0.160000	40.582106	0.421887	97.600000	0.000000	406.821973	0.141723	-0.200000	-112.377662	106.600000	17.000000	0.000000
2021-04-23	17:44:28	1	14300000000	13244887350	0.120000	40.582102	0.450357	98.400000	0.000000	409.789234	0.184240	-0.240000	-112.377627	107.100000	17.000000	0.000000
2021-04-23	17:44:28	1	14400000000	13344887350	0.070000	40.582098	0.480411	99.300000	0.000000	412.778316	0.212585	-0.280000	-112.377592	107.900000	17.000000	0.000000
2021-04-23	17:44:28	1	14500000000	13444887350	0.030000	40.582093	0.429802	100.200000	0.000000	415.782370	0.141723	-0.310000	-112.377557	108.600000	17.000000	0.000000
2021-04-23	17:44:28	1	14600000000	13544887350	0.010000	40.582088	0.377116	100.900000	0.000000	418.803185	0.141723	-0.320000	-112.377522	108.900000	17.000000	0.000000
2021-04-23	17:44:28	1	14700000000	13644887350	0.000000	40.582083	0.352430	101.600000	0.000000	421.838404	0.170068	-0.330000	-112.377486	109.600000	17.000000	0.000000
2021-04-23	17:44:28	1	14800000000	13744887350	-0.010000	40.582077	0.354038	102.200000	0.000000	424.889974	0.184240	-0.340000	-112.377451	110.100000	17.000000	0.000000
2021-04-23	17:44:28	1	14900000000	13844887350	-0.010000	40.582070	0.356610	102.900000	0.000000	427.961313	0.198413	-0.340000	-112.377415	110.900000	17.000000	0.000000
2021-04-23	17:44:28	1	15000000000	13944887350	0.000000	40.582064	0.358540	103.500000	0.000000	431.046956	0.141723	-0.340000	-112.377380	111.500000	17.000000	0.000000
2021-04-23	17:44:28	1	15100000000	14044887350	0.000000	40.582057	0.359826	104.200000	0.000000	434.150463	0.113379	-0.340000	-112.377344	111.900000	17.000000	0.000000
2021-04-23	17:44:28	1	15200000000	14144887350	-0.010000	40.582050	0.305556	104.800000	0.000000	437.264585	0.184240	-0.330000	-112.377308	112.300000	17.000000	0.000000
2021-04-23	17:44:28	1	15300000000	14244887350	0.000000	40.582043	0.336006	105.300000	0.000000	440.396470	0.184240	-0.320000	-112.377272	113.200000	17.000000	0.000000
2021-04-23	17:44:28	1	15400000000	14344887350	0.020000	40.582035	0.365292	106.000000	0.000000	443.546526	0.127551	-0.320000	-112.377236	113.600000	17.000000	0.000000
2021-04-23	17:44:28	1	15500000000	14444887350	0.020000	40.582027	0.338677	106.600000	0.000000	446.708341	0.170068	-0.310000	-112.377200	114.100000	17.000000	0.000000
2021-04-23	17:44:28	1	15600000000	14544887350	0.020000	40.582018	0.340755	107.200000	0.000000	449.890608	0.212585	-0.300000	-112.377163	114.800000	17.000000	0.000000
